Predictions (y,pred,y-pred) by the model of dimension:     1
    0.1784214667E+03    0.1822242405E+03   -0.3802773820E+01
    0.1746948000E+03    0.1786515088E+03   -0.3956708808E+01
    0.1720329333E+03    0.1751304602E+03   -0.3097526826E+01
    0.1702934000E+03    0.1733893170E+03   -0.3095916970E+01
    0.1691501333E+03    0.1716610945E+03   -0.2510961206E+01
    0.1641192000E+03    0.1682434119E+03   -0.4124211948E+01
    0.1472152667E+03    0.1460384648E+03    0.1176801873E+01
    0.1537301667E+03    0.1472735136E+03    0.6456653115E+01
    0.1525362667E+03    0.1478851153E+03    0.4651151329E+01
    0.1473256667E+03    0.1484927687E+03   -0.1167102061E+01
    0.1476696000E+03    0.1496962303E+03   -0.2026630320E+01
    0.1490033667E+03    0.1508838983E+03   -0.1880531665E+01
    0.1496825000E+03    0.1520557728E+03   -0.2373272760E+01
    0.1510296000E+03    0.1532118536E+03   -0.2182253606E+01
    0.1522688667E+03    0.1537839714E+03   -0.1515104769E+01
    0.1535181333E+03    0.1543521409E+03   -0.8340075369E+00
    0.1558496000E+03    0.1554766346E+03    0.3729654480E+00
    0.1418090000E+03    0.1444043634E+03   -0.2595363440E+01
    0.1408940000E+03    0.1440197908E+03   -0.3125790775E+01
    0.1434891667E+03    0.1438269405E+03   -0.3377738814E+00
    0.1428621667E+03    0.1436337144E+03   -0.7715477253E+00
    0.1396084667E+03    0.1432461343E+03   -0.3637667625E+01
    0.1360778667E+03    0.1428570505E+03   -0.6779183807E+01
    0.1390718667E+03    0.1424664629E+03   -0.3394596272E+01
    0.1358025333E+03    0.1420743717E+03   -0.6271838353E+01
    0.1362171000E+03    0.1418777622E+03   -0.5660662166E+01
    0.1382688000E+03    0.1416807767E+03   -0.3411976716E+01
    0.1382624000E+03    0.1412856780E+03   -0.3023278029E+01
    0.1592046333E+03    0.1558175813E+03    0.3387051992E+01
    0.1567264333E+03    0.1542964829E+03    0.2429950420E+01
    0.1540433667E+03    0.1535258011E+03    0.5175655311E+00
    0.1521711000E+03    0.1527483643E+03   -0.5772643154E+00
    0.1486229333E+03    0.1511732255E+03   -0.2550292215E+01
    0.1459988000E+03    0.1495710666E+03   -0.3572266611E+01
    0.1461454000E+03    0.1479418875E+03   -0.1796487505E+01
    0.1413109667E+03    0.1462856882E+03   -0.4974721562E+01
    0.1411087000E+03    0.1454474560E+03   -0.4338756027E+01
    0.1421805667E+03    0.1446024688E+03   -0.2421902116E+01
    0.1439435333E+03    0.1428922292E+03    0.1051304166E+01
    0.1512255333E+03    0.1497671385E+03    0.1458394800E+01
    0.1537537333E+03    0.1538917526E+03   -0.1380193140E+00
    0.1540077000E+03    0.1560276442E+03   -0.2019944176E+01
    0.1554750000E+03    0.1582125920E+03   -0.2737592020E+01
    0.1556473000E+03    0.1627296567E+03   -0.7082356650E+01
    0.1591252000E+03    0.1674429465E+03   -0.8317746539E+01
    0.1694642000E+03    0.1723524617E+03   -0.2888261685E+01
    0.1816082000E+03    0.1774582021E+03    0.4149997910E+01
    0.1826803000E+03    0.1800846568E+03    0.2595643236E+01
    0.1856998000E+03    0.1827601678E+03    0.2939632247E+01
    0.1920459000E+03    0.1882583587E+03    0.3787541326E+01
    0.1684538333E+03    0.1736039363E+03   -0.5150102976E+01
    0.1747238667E+03    0.1760628479E+03   -0.1338981186E+01
    0.1779657000E+03    0.1773120524E+03    0.6536475935E+00
    0.1797637667E+03    0.1785744228E+03    0.1189343852E+01
    0.1834372667E+03    0.1811386612E+03    0.2298605472E+01
    0.1830096667E+03    0.1837555630E+03   -0.7458963256E+00
    0.1851899000E+03    0.1864251282E+03   -0.1235228208E+01
    0.1919865000E+03    0.1891473568E+03    0.2839143158E+01
    0.1901772333E+03    0.1905282199E+03   -0.3509866079E+00
    0.1907893333E+03    0.1919222489E+03   -0.1132915561E+01
    0.1969100333E+03    0.1947498044E+03    0.2160228968E+01
    0.1488808333E+03    0.1458486581E+03    0.3032175263E+01
    0.1531141000E+03    0.1505293086E+03    0.2584791437E+01
    0.1553749667E+03    0.1529574815E+03    0.2417485150E+01
    0.1586468333E+03    0.1554442196E+03    0.3202613725E+01
    0.1637659667E+03    0.1605933912E+03    0.3172575461E+01
    0.1666397667E+03    0.1659768234E+03    0.6629433114E+00
    0.1724003000E+03    0.1715945161E+03    0.8057839434E+00
    0.1828245667E+03    0.1774464693E+03    0.5378097357E+01
    0.1844319000E+03    0.1804602936E+03    0.3971606356E+01
    0.1854390333E+03    0.1835326831E+03    0.1906350218E+01
    0.1935337333E+03    0.1898531575E+03    0.3680575861E+01
Prediction RMSE and MaxAE:         4.3097930885       13.7492418420
